id,adresa,prum_cena
6405,"Nádražní 39, 739 21 Paskov",nan
9344,"17.listopadu 1566, 738 01 Frýdek Místek",83.5
9346,"Olbrachtova 3540, 738 01 Frýdek-Místek",86.0
6250,"Mongolská 1529/6, 708 00 Ostrava",86.75
1015,"T.G.Masaryka 1109, 738 01 Frýdek-Místek",91.25
9324,"Farní náměstí 2184, 738 01 Frýdek-Místek",146.0
9268,"Havličkovo nábřeží 901/24, 702 00 Ostrava",96.599999999999994
9100,"K. Schwarze 1375/13, 741 01 Nový Jičín",75.0
1513,"Nádražní 695/7, 733 01 Karviná",80.0
3012,"Na Poříčí 494, 738 01 Frýdek-Místek",85.0
1073,"Lískovecká 3484,  Frýdek-Místek",78.571428571428569
4428,"Pod Zvonek 986/27,  Český Těšín",81.13095238095238
8604,"Horní náměstí 57, 746 01 Opava 1",92.125
4388,"Janáčkova 1341/3, 702 00 Ostrava Moravská Ostrava",nan
8628,"Černá cesta 1887, 738 01 Frýdek-Místek",80.111111111111114
8658,"Jablunkovská 852\44, 737 01 Český Těšín",69.0
4280,"Vendryně 966, 739 94 Vendryně",85.0
4325,"Horní 67,  Ostrava",140.0
8404,"Dlouhá třída 67a, 736 01 Havířov",229.0
8216,"Nádražní 305/5, 702 00 Ostrava",156.33333333333334
335,"Hlavní třída 140/3, 737 01 Český Těšín",75.0
8032,"Frýdlantská 770, 738 01 Frýdek Místek",127.0
24,"Dukelská (OD Prior), 739 61 Třinec",106.14285714285714
2283,"Nádražní 18, 737 01 Český Těšín",62.692307692307693
7446,"Kašparova 503, 733 00 Karviná",nan
4035,"Na hradbách 16, 702 00 Ostrava",nan
2087,"Studentská 2384, 734 01 Karviná",100.0
1905,"Nádražní 167, 742 66 Štramberk",nan
3775,"Smetanova 87, 739 11 Frýdlant nad Ostravicí",100.0
7324,"Kostelní 3, 702 00 Ostrava",55.375
1887,"Husova 1310, 742 21 Kopřivnice",146.75
4586,"Muglinovská 66,  Ostrava",nan
9652,"Resslova 16, 741 01 Nový Jičín",nan
9480,"T. G. Masaryka 1147, 738 01 Frýdek Místek",127.755
9396,"Nádražní 1009/133, 702 00 Ostrava",120.125
1721,"Trojanovice 211, 744 01 Frenštát pod Radhoštěm",46.75
8472,"Náměstí Míru 20, 744 01 Frenštát pod Radhoštěm",94.0
9058,"ul. Frýdecká 270, 739 61 Třinec",nan
6039,"Tř. Osvobození 1766/8, 735 06 Karviná",99.0
3935,"Bohumínská 37/158, 712 00 Ostrava Muglinov",79.0
6255,"5. května, 741 01 Nový Jičín",108.59482758620689
1473,"Karviská 381, 735 61 Chotěbuz",nan
1752,"17. listopadu 492, 735 14 Orlová",37.428571428571431
10372,"Palackého 455, 756 61 Rožnov pod Radhoštěm",nan
4864,"Dlouhá 111, 760 01 Zlín",nan
5477,"Okružní 5491, 760 05 Zlín",nan
2593,"Dlouhá 4217, 760 01 Zlín",35.0
3288,"Dolní náměstí 307, 755 01 Vsetín",76.0
6872,"Štětkova 1638/18, 140 00 Praha 4",118.0
6705,"Roztylská 19, 143 00 Praha 4",115.88888888888889
7904,"Senovážné náměstí 13, 110 00 Praha 1",235.0
4761,"Türkova 5, 149 00 Praha 4",119.8
2761,"Mánesova 62, 120 00 Praha 2",76.714285714285708
4734,"Jugoslávská 8, 120 00 Praha 2",123.7
6978,"Školská 38, 110 00 Praha 1",39.799999999999997
6113,"Malé náměstí 2, 110 00 Praha 1",168.42857142857142
7044,"Sokolovská 65/26, 180 00 Praha 8",86.0
9090,"Olbrachtova 9, 140 00 Praha 4",116.2
5710,"Pelhřimovská 1/1021, 140 00 Praha 4",nan
5720,"Pod Pekařkou 224/46, 140 00 Praha 4",nan
1974,"Vodičkova 17, 100 00 Praha 1",nan
2694,"Rybná 26, 110 00 Praha 1",132.47619047619048
3556,"Míšeňská 66/12, 118 00 Praha 1",nan
6306,"Balbínova 19, 120 00 Praha 2",91.0
1643,"U Klikovky 10, 150 00 Praha 5",113.25
6336,"Chemická 953, 148 00 Praha 4",nan
6672,"K Verneráku 70/1, 148 00 Praha 4",nan
7416,"Nad Královskou oborou 232/31, 170 00 Praha 7",nan
3656,"Dukelských hrdinů 43, 170 00 Praha 7",71.400000000000006
4652,"Sokolovská 67, 186 00 Praha 8",nan
9288,"Vodičkova 8, 110 00 Praha 1",130.5
10636,"Třinecká 673, 199 00 Praha 9",82.0
10572,"Na Florenci 29, 110 00 Praha 1",104.0
5152,"Starostrašnická 584/52, 100 00 Praha 10",nan
10556,"Hornokrčská 39, 140 00 Praha 4",243.83333333333334
10378,"Křižíkova 17, 186 00 Praha 8",85.714285714285708
10330,"Květnová 598/48, 182 00 Praha 8",77.375
4137,"Sokolovska 42, 186 00 Praha 8",180.0
10146,"Horoměřická 2337/8, 160 00 Praha 6",nan
10046,"Jugoslávská 18, 120 00 Praha 2",178.62962962962962
1819,"Chaberská 18, 182 00 Praha 8",nan
10026,"Havelská 27, 110 00 Praha 1",347.5
9990,"Ciglerova 1138/7, 198 00 Praha 9",nan
9984,"Kokořínská 28, 182 00 Praha 8",nan
9952,"Smetanovo nábřeží 14 - Karolíny Světlé 33, 110 00 Praha 1",55.0
7766,"Křižíkova 180/28, 186 00 Praha 8",38.916666666666664
9716,"Vídeňská 360, 252 42 Vestec u Prahy",55.0
9828,"Nuselská 76, 140 00 Praha 4",69.0
9726,"Milady Horákové 125, 160 00 Praha 6",96.17647058823529
1122,"Konecchlumského 9, 160 00 Praha 6",nan
9500,"Mariánské náměstí 98/1, 115 72 Praha 1",48.81818181818182
9600,"Klapkova 104, 182 00 Praha 8",nan
9494,"Náměstí Míru 13, 120 00 Praha 2",100.16666666666667
9440,"28. října 377/13, 110 00 Praha 1",143.33333333333334
9410,"Čsl.Armády 250, 250 91 Zeleneč",97.428571428571431
9372,"Tržiště 11, 110 00 Praha 1",40.470588235294116
7058,"Lochotínská 656, 109 00 Praha 15",25.0
5049,"Senovážné náměstí 994/2, 110 00 Praha 1",nan
9286,"Masná 17, 110 00 Praha 1",94.5
9198,"Dubečská 74/4, 100 00 Praha 10",nan
6491,"Zubatého 3, 150 00 Praha 5",nan
1221,"Václavské náměstí 7, 111 24 Praha 1",233.0
9080,"Na Vyhlídce 408/19, 190 00 Praha 9",54.111111111111114
9068,"Mlynářská 3, 110 02 Praha 1",nan
9072,"K Libuši 73, 140 00 Praha 4",nan
9064,"Ohradní 24b, 140 00 Praha 4",nan
4008,"Belgická 33, 120 00 Praha 2",nan
8260,"K Letišti 934, 161 00 Praha 6",nan
8918,"Strojnická 25, 170 00 Praha 7",97.368421052631575
4791,"Národní 17, 110 00 Praha 1",124.71428571428571
6097,"Pernerova 1, 180 00 Praha 8",nan
8808,"Zlatnická 11, 110 00 Praha 1",nan
3006,"Před nádražím 1/6, 140 00 Praha 4",370.0
4420,"Staroměstské náměstí 549/19, 110 00 Praha 1",69.0
8506,"Říčanská 7, 101 00 Praha 10",63.387096774193552
8614,"Nad Dalejským údolím 9, 155 00 Praha 5",72.333333333333329
8548,"Štefánikova 18/25, 150 00 Praha 5",nan
8554,"Křemencova 1738, 110 00 Praha1",89.86666666666666
4625,"Podbabská 1589/1, 160 00 Praha 6",149.0
6642,"Benediktská 3, 110 00 Praha 1",128.0
905,"Evropská 26, 160 00 Praha 6",140.5
8416,"Novotného lávka 200/3, 110 00 Praha 1",295.39999999999998
426,"Myslíkova 8, 120 00 Praha 2",88.0
8098,"Újezd 33, 118 00 Praha 1",81.25
3672,"Jindřišská 26, 110 00 Praha 1",nan
8176,"Nuselská 159/114, 140 00 Praha 4",172.33333333333334
8114,"Kafkova 16, 160 00 Praha 6",98.458333333333329
4025,"Na Bělidle 38, 150 00 Praha 5",68.84375
8058,"Londýnská 22, 120 00 Praha 2",118.58928571428571
8014,"Sídlištní 1/1167, 165 00 Praha 6",106.59999999999999
3466,"OC Nový Smíchov, Plzeňská 8, 155 00 Praha 5",79.0
3470,"Freyova 35, 190 00 Praha 9",nan
975,"Ostrovní 32, 110 00 Praha 1",106.66666666666667
4227,"K Padesátníku 10, 164 00 Praha 6",nan
7802,"Vodní 11, 150 00 Praha 5",15.0
4187,"Jagellonská 21, 130 00 Praha 3",88.470588235294116
624,"Národní 22, 110 00 Praha 1",73.615384615384613
2411,"Marie Cibulkové 379/14, 140 00 Praha 4 vyšehrad",nan
2630,"Milady Horákové 63, 170 00 Praha 7",96.25
3942,"V Jámě 8/1371, 110 00 Praha 1",58.285714285714285
4135,"Biskupcova 1653/27, 130 00 Praha 3",nan
2829,"K Vodě 3200/3, 106 00 Praha 10",55.722222222222221
3051,"Vltavanů 1542, 147 00 Praha 4",55.722222222222221
3526,"Sokolovská 195/972, 190 00 Praha 9",209.25
3560,"Štěpánská 24, 110 00 Praha 1",88.333333333333329
3507,"U hráze 125/27, 100 00 Praha 10",nan
4070,"Na Pískách 1815/29, 160 00 Praha 6",83.15384615384616
3573,"Spojovací 918, 252 62 Horoměřice",68.666666666666671
3579,"Politických vězňů 12, 110 00 Praha 1",174.88888888888889
2942,"U Zvonařky 1, 120 00 Praha 2",372.08333333333331
2885,"Elišky Přemyslovny 433, 156 00 Praha 5",61.666666666666664
2928,"Mozartova 1, 150 00 Praha 5",nan
7288,"Českomoravská 2420/15a, 190 93 Praha 9 – Libeň",nan
468,"Pštrossova 220/29, 110 00 Praha 1",134.13513513513513
7280,"Revoluční 1, 110 00 Praha 1",49.0
450,"Palackého 715/15, 110 00 Praha 1",129.58823529411765
3302,"Myslíkova 29, 110 00 Praha 1",79.0
3859,"Bozděchova 3, 150 00 Praha 5",81.200000000000003
1346,"Sokolovská 31, 180 00 Praha 8",100.0
3798,"V Celnici 10, 110 00 Praha 1",nan
2855,"Ovocný trh 8, 110 00 Praha 1",114.57142857142857
1826,"Bartolomějská 11, 110 00 Praha 1",139.0
2644,"Vodičkova 5, 120 00 Praha 2",181.47619047619048
3495,"Evropská 209/134, 161 00 Praha 6",nan
409,"Běhounkova 2579, 158 00 Praha 5 - Stodůlky",289.0
1788,"Křižíkova 10, 186 00 Praha 8",87.0
1867,"Veleslavínova 3, 110 00 Praha 1",74.400000000000006
2004,"Betlémské náměstí 169/5A, 110 00 Praha 1",112.54545454545455
3208,"Květinářská 755, 182 00 Praha 8",nan
3385,"Bořivojova 116, 130 00 Praha 3",67.400000000000006
3568,"Ke Mlýnu 1, 149 00 Praha 4",87.0
789,"Břetislavova 309, 110 00 Praha 1",115.33333333333333
3508,"Náměstí bratří Synků 1, 140 00 Praha 4",24.0
732,"Strossmayerovo náměstí 2, 170 00 Praha 7",119.0
3313,"Na Moráni 17, 120 00 Praha 2",325.0
6691,"Spálená 45, 110 00 Praha 1",87.027027027027032
1331,"Plaská 615\8, 150 00 Praha 5",170.0
6662,"Tachovské náměstí 6, 130 99 Praha 3",92.25
6634,"Pod Karlovem 12, 120 00 Praha 2",110.0
3297,"Tupolevova 676, Letňany, 199 00 Praha 9",133.63636363636363
2620,"Vinohradská 149, 130 00 Praha 3",87.799999999999997
2450,"Václavské náměstí 25, 110 00 Praha 1",nan
6353,"Uruguayská 19, 120 00 Praha 2",nan
4531,"Kodymova 2526/4, 158 00 Praha 13",38.333333333333336
1023,"Michelská 41, 141 00 Praha 4",74.400000000000006
6233,"Jankovcova 14b, 170 00 Praha 7",nan
6201,"Jánský vršek 8, 118 00 Praha 1",48.0
1465,"Na Stráži 1, 180 00 Praha 8",57.600000000000001
5462,"翠园大酒店 Rytířská 10, 110 00 Praha 1",99.0
2834,"Rumunská 32, 120 00 Praha 2",69.666666666666671
2954,"Dlouhá 21, 110 00 Praha 1",80.916666666666671
6135,"Nad Kamínkou, 156 00 Praha 5",nan
2540,"Liliová 15, 110 00 Praha 1",154.25
6056,"Školská 12, 120 00 Praha 2",98.0
5982,"Plaská 4, 150 00 Praha 5",252.22222222222223
2813,"Opatovická 24, 110 00 Praha 1",76.615384615384613
2702,"Vinohradská 226, 100 00 Praha 10",81.5
2778,"Tomanova 1/1028,  Praha 6",130.90909090909091
5808,"Ohradní 421/22, 140 00 Praha 4",40.357142857142854
2704,"Přístavní 2, 170 00 Praha 7",80.75
714,"Plavecká 3, 128 00 Praha 2",78.0
2034,"Škroupovo náměstí 5, 130 00 Praha 3",142.5
914,"Thákurova 1, 160 00 Praha 6",74.65306122448979
5911,"Korunní 75, 130 00 Praha 3",54.4375
1903,"Martinská 5/419, 110 00 Praha 1",69.359999999999999
5801,"Březinova 513/2, 180 00 Praha 8",119.66666666666667
5774,"Siemensova 4, 150 00 Praha 5",58.733333333333334
5757,"Smetanovo nábřeží 22, 110 00 Praha 1",149.0
5734,"Náměstí Republiky 8, 110 00 Praha 1",256.81818181818181
2538,"Karolíny Světlé 27, 110 00 Praha 1",41.428571428571431
5658,"Osvětová 991, 149 00 Praha 4",199.0
5597,"Na Příkopě 10, 110 00 Praha 1",90.20289855072464
5577,"Chlumecká 765/6, 198 19 Praha 9",83.145161290322577
2371,"U Obecního dvora 4, 110 00 Praha 1",160.18918918918919
5464,"Náměstí republiky 1078/1, 110 00 Praha 1",83.064516129032256
2365,"Thámova 221/7, 186 00 Praha 8",54.0
2980,"Žitná 8, 120 00 Praha 2",nan
4906,"Seydlerova 9, 158 00 Praha 13",103.83333333333333
1976,"Národní 40/36, 110 00 Praha 1",112.5
2331,"Novozámecká 284, 190 12 Praha 9",37.399999999999999
5459,"Václavské náměstí 9, 110 00 Praha 1",97.094594594594597
5415,"Václavské nám. 59, 110 00 Praha 1",83.064516129032256
5435,",  ",82.967741935483872
3820,"Jenečská 20, 163 00 Praha 6",107.13333333333334
5401,"Sokolovská 2080, 150 00 Praha 8",94.615384615384613
10456,"Těšnov 1162/9, 110 00 Praha 1",nan
10176,"Křižíkova 71, 186 00 Praha 8",123.97752808988764
10384,"Vosátkova 1, 142 00 Praha 4",74.916666666666671
9668,"Bubenečská 282/ 8, 160 00 Praha 6",90.0
4083,"Arkalycká 877, 149 00 Praha 4",59.3125
10262,"Chodovská 3/228, 141 00 Praha 4",62.166666666666664
10230,"Na Florenci 15, 110 00 Praha 1",180.0
7140,"Jirečkova 13, 170 00 Praha 7",77.299999999999997
7144,"Novákových 7, 180 00 Praha 8",98.166666666666671
10094,"Moskévská 30, 101 00 Praha 10",122.0
10052,"Křemencova 11, 110 00 Praha 1",199.0
10060,"Korunní 98, 101 00 Praha 10",49.166666666666664
10068,"Belgická 11, 120 00 Praha 2",95.0
7018,"Petrské náměstí 7, 110 00 Praha 1",44.833333333333336
9968,"Dvořákovo nábřeží, 110 00 Praha 1",145.0
4819,"Národních hrdinů 891, 193 00 Praha 9",nan
9822,"Mráčkova 3059/5, 143 00 Praha 4",79.799999999999997
9940,"V Jirchářích 2, 110 00 Praha 1",73.142857142857139
7986,"Plzeňská 215f, 150 00 Praha 5",143.18181818181819
5287,"Slavětínská 98, 190 14 Praha 9 - Klánovice",70.235294117647058
9894,"Ke Kladivům 10, 165 00 Praha 6",44.649999999999999
9820,"Melantrichova 15, 110 00 Praha 1",nan
6949,"Karlovo náměstí 6, 120 00 Praha 2",75.111111111111114
9780,"v Holešovičkách 1401/5, 182 00 Praha 8",90.75
6803,"nám. Arnošta z Pardubic 164, 250 82 Úvaly",nan
9800,"Řevnická 1, 155 21 Praha 5",79.729729729729726
6115,"Tomášská 14/21, 110 00 Praha 1",222.33333333333334
6177,"Betlémská 12, 110 00 Praha 1",55.333333333333336
9750,"Strakonická 2860/4, 150 00 Praha 5",81.333333333333329
6870,"Kyselova 1657/5, 182 00 Praha 8",66.700000000000003
9382,"Jílovišťská 9, 155 31 Praha 5",nan
9736,"Radlická 117, 158 00 Praha 5",86.142857142857139
9700,"Řevnická 1, 155 01 Praha 5",50.333333333333336
9352,"Loretánské náměstí 4/110, 118 00 Praha 1",85.714285714285708
8846,"Velehradská 4, 130 00 Praha 3",nan
9636,"V Aleji 517, 109 00 Praha 10",nan
9640,"Korunní 96, 101 00 Praha 10",158.0
6213,"Vodičkova 39, 110 00 Praha 1",77.0
6837,"Novodvorská 151, 142 00 Praha 4",77.25
9572,"Olšanské náměstí, 130 00 Praha 3",22.0
9608,"Balbínova 22, 120 00 Praha 2",98.857142857142861
9548,"Pod Harfou 938/40, 190 00 Praha 9",142.55555555555554
3745,"Šaldova 34, 186 00 Praha 8",111.41176470588235
2902,"Vacínova 10, 180  00 Praha 8",102.5
9460,"Nádražní 46/88, 150 00 Praha 5",nan
6703,"Radhošťská 2004/5, 130 00 Praha 3",110.2
9452,"Krakovská 20, 110 00 Praha 1",101.0
650,"Sokolovská 23, 180 00 Praha 8",145.11320754716982
9408,"Hybernská 26, 1100 Praha 1",112.58333333333333
9394,"Milady Horákové 47, 170 00 Praha 7",81.138888888888886
9146,"U Kanálky 14, 120 00 Praha 2",265.0
1144,"Libocká 64/10, 162 00 Praha 6",nan
4633,"Zbraslavské náměstí 453, 156 00 Praha 5",105.0
9250,"Pikovická 3, 147 00 Praha 4",90.416666666666671
9354,"Navrátilova 6, 110 00 Praha 1",161.42857142857142
5993,"Pujmanové 1218, 140 00 Praha 4",nan
9308,"Seifertova 67, 130 00 Praha 3",89.0
9310,"Rumunská 25, 120 00 Praha 2",89.0
9312,"Šmeralova 3/137, 170 00 Praha 7",94.285714285714292
9314,"Štefánikova 77/52, 150 00 Praha 5",88.533333333333331
4769,"Arbesovo náměstí 1, 150 00 Praha 5",68.5
9290,"Žitavského 495, 153 00 Praha 5",59.058823529411768
1075,"Urxova 5, 186 00 Praha 8",111.59183673469387
4134,"Plzeňská 229, 150 00 Praha 5",nan
6632,"Štěpánská 3, 120 00 Praha 2",90.333333333333329
2965,"Mladoboleslavská 224, 190 17 Praha 9 - Vinoř",89.149253731343279
9202,"Na Pankráci 49, 140 00 Praha 4",89.0
9170,"Postupická 2931/9, 141 00 Praha 4",nan
9162,"Vyšehradská 43, 120 00 Praha 2",99.86666666666666
788,"Lidická 42, 150 00 Praha 5",80.563636363636363
2669,"Na Pankráci 15, 140 21 Praha 4",161.48387096774192
8662,"Příčná 9, 110 00 Praha 1",nan
8586,"Lucemburská 38, 130 00 Praha 3",nan
8594,"Bořijova 10, 130 00 Praha 3",84.0
7912,"Milady Horákové 831/3, 170 00 Praha 7 - Holešovice",nan
1692,"Rokycanova 10, 130 00 Praha 3",66.090909090909093
2717,"Dlabačov 1, 110 00 Praha 1",nan
6134,"Turínská 1494/1, 109 00 Praha 10",65.666666666666671
8504,"Musílkova 35, 150 00 Praha 5",115.0
6112,"Zenklova 131/222, 182 00 Praha 8",59.095238095238095
8532,"Moskevská 80, 101 00 Praha 10",nan
5653,"Goetheho 25/105, 160 00 Praha 6",79.5
1256,"Radlická 298/105, 150 00 Praha 5",41.089285714285715
2690,"Klimentská 26, 110 00 Praha 1",57.799999999999997
8494,"Nad Lávkou 5/790, 160 00 Praha 6",111.09999999999999
947,"Sokolovská 198/207, 190 00 Praha 9",107.0
2574,"Na Proseku 40/1, 190 00 Praha 9",nan
4720,"Seminářská zahrada 393, 118 00 Praha 1",125.25
8410,"Jeremenkova 920/7, 147 00 Praha 4",nan
8414,"Malostranské nám. 25,  Praha 1",80.0
6046,"Na Příkopě 19, 1.patro NG Myslbek, 110 00 Praha 1",273.33333333333331
8252,"U Průhonu 54, 170 00 Praha 7",47.600000000000001
8254,"Dělnická 30, 170 00 Praha 7",46.399999999999999
8208,"Křižíkova 24, 186 00 Praha 8",nan
4309,"Kunratická spojka 1169/1, 148 00 Praha",nan
8184,"Vinohradská 2396/184, 130 00 Praha 3",nan
8162,"Ve Smečkách 13, 110 00 Praha 1",nan
1912,"Na Dědince 12, 180 00 Praha 8",64.333333333333329
8126,"Budějovická 1123, 140 00 Praha 4",nan
8080,"Suchý Vršek 2122/33, 155 00 Praha 5",35.0
7974,"Milady Horákové 35, 170 00 Praha 7",61.064516129032256
7574,"Jugoslávská 7/670, 120 00 Praha 2",69.36363636363636
7970,"V Celnici 4, 110 00 Praha 1",298.33333333333331
8054,"V Jámě 8/1371, 110 00 Praha 1",58.399999999999999
8066,"Sekaninova 58, 120 00 Praha 2",nan
8068,"Ovocný trh 6, 110 00 Praha 1",85.0
8018,"U Průhonu 46, 170 00 Praha 7",93.0
5454,"Panská 1308/9, 110 00 Praha 1",152.89473684210526
3914,"Seifertova 29, 130 00 Praha 3",nan
2403,"Sokolovská 258, 190 00 Praha 9",94.299999999999997
7876,"Maltézské náměstí 9, 118 00 Praha",100.0
7888,"Žitná 11, 110 00 Praha 1",57.428571428571431
4698,"Toužimská 51 (křižovatka Toužimská/Ašská), 190 00 Praha 9",155.59999999999999
7826,"náměstí Republiky 656/8, 110 00 Praha 1",79.777777777777771
7796,"Nad Šutkou 16/490, 182 00 Praha 8",nan
7812,"Wolkerova 12, 160 00 Praha 6",72.0
7764,"Týn 6, 110 00 Praha 1",109.0
2131,"Jihlavská 507, 140 00 Praha 4",117.52380952380952
7696,"Hálkova 6, 120 00 Praha 2",63.666666666666664
5716,"Na Pankráci 1600/82, 140 00 Praha 4",32.666666666666664
7678,"Vinohradská 1510/228, 100 00 Praha 10",95.0
7686,"Na Bělidle 42, 150 00 Praha 5",121.0
7688,"Hvězdova 2860/24, 140 00 Praha 4",132.57142857142858
5753,"Podolské nábřeží - Přístav 1, 147 00 Praha 4, Podolí",105.8
724,"Václavské náměstí 45, 110 00 Praha 1",nan
7604,"Ostrovní 34, 110 00 Praha 1",172.57142857142858
7612,"Štefánikova 7, 150 00 Praha 5",79.393939393939391
7658,"Oblouková 17, 101 00 Praha 10",67.642857142857139
2361,"V Celnici 3, 110 00 Praha 1",nan
7158,"Na Pankráci 86, 140 00 Praha 4",30.0
7160,"Náměsí Republiky 1, 110 00 Praha 1",30.0
861,"Vysočanská 382, 190 00 Praha 9",168.0
7556,"Vladislavova 18, 110 00 Praha 1",nan
7530,"Mánesova 52, 120 00 Praha 2",nan
1807,"S.K.Neumanna 35, 182 00 Praha 8",78.285714285714292
7490,"Sokolovská 150/1273, 180 00 Praha 8",49.333333333333336
2249,"Vrchlického 96, 150 00 Praha 5",71.0
2315,"Vodičkova 6, 110 00 Praha 1",45.0
5589,"Králodvorská 4, 110 00 Praha 1",121.66666666666667
7346,"Londýnska 315/71, 120 00 Praha 2",228.21428571428572
584,"Pštrossova 6, 110 00 Praha 1",nan
396,"Ve smečkách 27, 110 00 Praha 1",228.25301204819277
7070,"Moskevská 529, 101 00 Praha 10",46.714285714285715
8192,"Bruselská 8, 120 00 Praha 2",106.78571428571429
9704,"Branická 146/1881, 147 00 Praha 4",66.857142857142861
9570,"Vojtěšská 9, 110 00 Praha 1",105.0
5656,"Preslova 13, 150 00 Praha 5",116.1875
9462,"Náměstí republiky 1, 110 00 Praha 1",71.760000000000005
9516,"Starostrašnická 54, 100 00 Praha 10",81.150000000000006
9502,"Jabloňová 15, 106 00 Praha 10",nan
9428,"Koněvova 1194/85, 130 00 Praha",67.94736842105263
9140,"Karlovo náměstí 1/23, 120 00 Praha 2",nan
9330,"Karlovo náměstí 34, 120 00 Praha 2",87.588235294117652
6695,"Národní 11, 110 00 Praha 1",121.0
9154,"Francouzská 72, 101 00 Praha 10",82.384615384615387
9136,"Ohradní 1166/26, 140 00 Praha 4",99.0
809,"Štefánikova 44, 150 00 Praha 5",45.0
7374,"Jugoslávských partyzanů 32, 160 00 Praha 6",nan
4278,"Kudrnova 234/4a, 150 00 Praha 5",89.666666666666671
8524,"Národní 27, 110 00 Praha 1",nan
9070,"Vršovická 51, 100 00 Praha 10",75.0
9096,"U Milosrdných 848/4, 110 00 Praha 1",136.5
9010,"U Rajské zahrady 639/16, 130 00 Praha 3",128.63636363636363
6855,"Národní 37, 110 00 Praha",88.428571428571431
7578,"Dejvická 188/6, 160 00 Praha 6",nan
6281,"Bělohorská 105,  Praha 6",nan
482,"Slezská 32, 120 00 Praha 2",81.0
4924,"Mukařovského 1985, 155 00 Praha 5",133.0
5510,"Areál Výstaviště 67, 170 00 Praha 7",71.944444444444443
8790,"Klapkova 127/6, 182 00 Praha 8",115.44736842105263
9184,"Náměstí Míru 15, 120 00 Praha",88.571428571428569
9190,"Na Pankráci 129, 140 00 Praha 4",nan
9446,"Těšnov 1, 110 00 Praha 1",92.666666666666671
2218,"Nezamyslova 1362, 272 01 Kladno",110.42857142857143
4909,"Náměstí svobody 1460, 272 01 Kladno",105.86538461538461
4875,"Obchodní 136, 251 01 Čestlice",118.0
4238,"U nové vodárny 428, 290 01 Poděbrady",nan
6630,"Tulipánová 142, 252 43 Praha 4",105.0
4256,"Obora 32, Polabec, 290 01 Poděbrady",109.91666666666667
2246,"nám. Sítná 3127, 272 01 Kladno",nan
5002,"U Nové Vodárny 1457, 290 01 Poděbrady",95.555555555555557
7122,"Plzeňská 26/6, 266 01 Beroun",215.1904761904762
7584,"Pražská 16, 290 01 Poděbrady",nan
10528,"Plzeňská 117, 266 01 Beroun",87.785714285714292
5136,"Průchodní 378, 272 01 Kladno",99.0
9552,"Na Klášteře 75/2, 266 01 Beroun",153.5
4285,"Palackého třída 440, 288 02 Nymburk",nan
9262,"Náměstí Jiřího 1, 290 01 Poděbrady",76.152173913043484
9246,"Fügnerova 1244, 252 28 Černošice",nan
4384,"Barborská 29, 284 01 Kutná Hora",119.0
4186,"Kutnohorská 51, 280 02 Kolín",nan
4803,"Dr. Janského 603, 252 28 Černošice",104.40000000000001
3615,"Svatováclavská 22, 276 01 Mělník",124.66666666666667
4551,"Uhelná 596, 284 01 Kutná Hora",nan
4255,"Fügnerova 32, 290 01 Poděbrady",104.92
3668,"Náměstí Sítná 3113, 272 01 Kladno",125.24324324324324
7502,"Obránců míru 2721, 272 01 Kladno",41.333333333333336
7460,"Poděbradova 550, 272 01 Kladno",123.19354838709677
7404,"Komenského náměstí 8, 278 01 Kralupy nad Vltavou",43.850000000000001
7208,"Tyršova 135 (u nádraží ČD), 166 01 Beroun",72.200000000000003
3755,"Fibichova 3728, 276 01 Mělník",nan
3559,"Budějovická 20, 252 42 Jesenice",nan
6892,"Tyršovo náměstí 2222, 252 63 Roztoky",83.5
9912,"Obchodní 111, 251 01 Čestlice",83.0
6803,"nám. Arnošta z Pardubic 164, 250 82 Úvaly",nan
9790,"Kostelecká 11, 250 63 Mratín",101.8
2388,"Slapská 130, 266 01 Beroun",95.0
6807,"Ruská 470, 277 11 Neratovice",137.27272727272728
4642,"Masarykovo nám. 2, 256 01 Benešov",75.769230769230774
3292,"Dobřichovická ulice 452, 252 29 Lety u Dobřichovic",92.818181818181813
4195,"Legerova 30, 280 02 Kolín",nan
4350,"Slovenská 1040, 280 02 Kolín",68.0
2738,"Jičínská 1073, 293 01 Mladá Boleslav",87.57692307692308
2833,"Galetova 668, 293 01 Mladá Boleslav",20.0
6058,"Višňová 553, 289 24 Milovice",nan
4403,"Královská cesta 286, 280 02 Kolín",55.666666666666664
6220,"Počepice 115, 262 55 Petrovice",70.0
6138,"Palackého 555, 288 03 Nymburk",95.555555555555557
6344,"Jiráskovo nám. 12, 280 02 Kolín",18.333333333333332
8686,"Na Štěpánce 1184, 293 01 Mladá Boleslav",110.33333333333333
4941,"Osvobozených politických vězňů 3355, 272 01 Kladno",65.606060606060609
8704,"U TRŽNICE 2339, 272 01 Kladno",249.0
8578,"Karlovo Náměstí 7, 280 02 Kolín",77.5
2753,"Na Radouči 320, 293 01 Mladá Boleslav",168.78125
8590,"Rýznerova 19/5, 252 62 Únětice",nan
8224,"Na Veselou 909, 266 01 Beroun",nan
8556,"Husovo náměstí 175, 266 01 Beroun",nan
6136,"Karla Čapka 2086, 288 03 Nymburk",61.591836734693878
7992,"Nám. T.G. Masaryka 1464, 290 01 Poděbrady",nan
7150,"Pražská 2/5, 261 01 Příbram",80.0
3589,"Pražská 186, 276 01 Mělník",nan
7638,"Pražská 67, 266 01 Beroun",72.75
